id,username,Extraversion,Neuroticism,Agreeableness,Conscientiousness,Opennes
547,EnjoythejourneySA,0.454445058,0.639323467,0.618839536,0.600645176,0.637103774
548,Badgerhound,0.685845653,0.964862998,0.763519459,0.6605484,0.961513051
549,Colatown,0.571302359,0.80372093,0.632684505,0.699733215,0.950293888
550,AashishSharma,0.693724292,0.975946844,0.762667844,0.681911625,0.972558415
551,DGregory1,0.659195029,0.927370304,0.897367729,0.630848482,0.92415053
552,Deny_6,0.510091392,0.717607973,0.70989683,0.561148545,0.715116481
553,Aloushka,0.584286503,0.821987315,0.449733133,0.592495077,0.955138572
554,Conk99,0.729497413,0.961900049,0.772995074,0.622729314,0.95856039
555,Dogfish60min,0.640884056,0.901610018,0.563459661,0.497053135,0.898479682
556,Ennea,0.679712143,0.956234239,0.636483429,0.617342939,0.989376311
557,DorsetTravelmad,0.660231499,0.928828434,0.671956291,0.610519334,0.925603597
558,32369Terry,0.674454173,0.948837209,0.818909083,0.622340508,0.945542903
559,Bicky2,0.396737749,0.558139535,0.684603137,0.536463151,0.556201708
560,Bozz56,0.702563123,0.988381508,0.834308896,0.631257741,0.984949907
561,CarstenThue,0.673320637,0.947242525,0.775147226,0.615527964,0.943953756
562,AUandUKcitizen,0.649207226,0.913319239,0.722837789,0.74791556,0.910148249
563,DCBob,0.646115763,0.9089701,0.853022116,0.638215142,0.90581421
564,DNemo,0.671493444,0.944671989,0.804173321,0.611018028,0.941392144
565,Ddilts1,0.510091392,0.717607973,0.70989683,0.7586317,0.715116481
566,23betty,0.683078907,0.960970677,0.637629136,0.626976263,0.990542035
567,186402Sarah1984,0.673895388,0.948051097,0.731577138,0.637320619,0.944759521
568,Cramz,0.66219137,0.931585624,0.684603137,0.6513569,0.928351214
569,Aquaplsh,0.699701121,0.98435518,0.696287026,0.681442852,0.996256909
570,DeaconTraveler,0.745891509,0.917290192,0.633453669,0.657695865,0.979684973
571,AhmetD,0.686661489,0.966010733,0.821876674,0.645510281,0.962656802
572,Cassiopeia1,0.653351101,0.919148936,0.641713832,0.727148878,0.915957706
573,5474C,0.638956585,0.898898409,0.586846433,0.637651028,0.895777487
574,AAM17,0.589931783,0.829929221,0.684603137,0.779576883,0.827047757
575,Craig8246,0.454445058,0.639323467,0.750366738,0.771797243,0.637103774
576,AJC22,0.563785222,0.793145655,0.465391133,0.667204313,0.786382065
577,Devsarkar,0.693124185,0.975102599,0.774723628,0.632340003,0.971717101
578,AskPranav,0.694152341,0.976549032,0.781859167,0.616314027,0.973158513
579,Chickietravel,0.61210967,0.861129568,0.574997135,0.492882763,0.965366239
580,ChesterMitch,0.680121855,0.956810631,0.759874729,0.707872977,0.953488642
581,DiggerDeals,0.702125798,0.987766269,0.858030355,0.566703627,0.984336804
582,1VAnurse,0.758795456,0.882875264,0.746256513,0.616690682,0.879809974
583,Demoleo,0.546097843,0.768262654,0.602398636,0.750403235,0.765595292
584,Cortecera,0.687921418,0.96778323,0.727227693,0.722670261,0.964423145
585,AZStaish,0.655831789,0.922638823,0.876413641,0.607776512,0.919435476
586,Chipotlequeen,0.618910888,0.870697674,0.718618793,0.754091857,0.867674664
587,ALP86,0.7041051,0.990550796,0.781859167,0.661512637,0.987111662
588,ClemFR,0.690713917,0.97171178,0.622100541,0.578013498,0.977199904
589,AlysonSP,0.523693829,0.736744186,0.731577138,0.673996062,0.734186254
590,DagneyT,0.690520413,0.971439554,0.766807639,0.62917052,0.968066774
591,Busylady56,0.618910888,0.870697674,0.718618793,0.51802004,0.867674664
592,Chilla,0.535595961,0.753488372,0.750366738,0.885898622,0.750872306
593,Cheyanne83,0.60426211,0.850089445,0.82928306,0.669106003,0.847137986
594,Devon_girls,0.724561235,0.975530839,0.67260248,0.648118012,0.994108223
595,DeliKIZ,0.69145722,0.972757475,0.739844562,0.628029507,0.969380119
596,6dogs,0.686923074,0.966378738,0.684603137,0.659890122,0.963023528
597,Dougdog,0.728141284,0.965635584,0.574997135,0.588899446,0.991687441
598,CHINMAYVASAI,0.632513325,0.889833887,0.819998787,0.60567906,0.886744437
599,Blairz,0.689920221,0.970595191,0.79982996,0.692803981,0.967225343
600,AlisonandBill,0.589931783,0.829929221,0.624818045,0.507289503,0.827047757
601,Aussie_Andrew,0.682388928,0.96,0.69568689,0.621798802,0.956666937
602,AnniiL,0.634780398,0.893023256,0.675208337,0.771797243,0.889922732
603,APBPennsylvania,0.523693829,0.736744186,0.731577138,0.612870324,0.734186254
604,BishopORyan,0.670181613,0.942826476,0.705154262,0.603319427,0.986061284
605,Aman-India,0.684059403,0.962350061,0.719583776,0.556946776,0.959008839
606,ClaesMartin,0.454445058,0.639323467,0.487312333,0.68622121,0.637103774
607,Chillipeppa,0.691091563,0.972243061,0.665889917,0.693874351,0.968867491
608,Chompie,0.494396272,0.695527728,0.629800136,0.572119831,0.693112897
609,Dodson,0.684372617,0.962790698,0.701909348,0.76278924,0.959447946
610,Barbara48,0.571302359,0.80372093,0.667296926,0.834853268,0.800930459
611,CostantTraveller,0.658117913,0.925854993,0.750366738,0.634875589,0.92264048
612,Bigdaddi0,0.578103577,0.813289037,0.717484938,0.557857159,0.810465346
613,AJBoston5996,0.663118809,0.932890365,0.678624628,0.616204455,0.929651426
614,CubsFan3113,0.546097843,0.768262654,0.890114391,0.589948172,0.765595292
615,BlackburnRovers4,0.734259783,0.948837209,0.809646604,0.610287546,0.945542903
616,BertDC,0.656997712,0.92427907,0.651050279,0.691460559,0.921070028
617,Barb228,0.7538324,0.896040226,0.593264802,0.762288795,0.947467822
618,ContingencyPlan,0.678421551,0.954418605,0.838606507,0.591979248,0.95110492
619,ERT786,0.624861955,0.879069767,0.801280494,0.622729314,0.87601769
620,Em52mar,0.692322515,0.973974791,0.755425477,0.692803981,0.970593209
621,AJtripper,0.646115763,0.9089701,0.756782699,0.575598532,0.90581421
622,Destichado,0.656997712,0.92427907,0.637629136,0.673996062,0.921070028
623,Estrella1302,0.555432849,0.781395349,0.549207488,0.630848482,0.778682391
624,BReade81,0.833241303,0.695527728,0.629800136,0.50080647,0.693112897
625,EvoProudSalopian,0.14282559,0.200930233,0,0.643433193,0.759534438
626,Corpito,0.667299886,0.938772398,0.673642537,0.586382504,0.935513036
627,Amber9,0.630112895,0.886456908,0.634782227,0.559153766,0.971874755
628,Bongo_Craigy,0.655831789,0.922638823,0.588697885,0.679089873,0.919435476
629,ChicagoLondon,0.698432828,0.982570917,0.839020433,0.585515711,0.985143496
630,Bappa_Mumbai,0.658117913,0.925854993,0.605686816,0.651990796,0.92264048
631,FNguyen,0.510091392,0.717607973,0.659309444,0.561148545,0.926815802
632,9jajet,0.535595961,0.753488372,0.399627532,0.295276512,0.614557257
633,Brooke77,0.546097843,0.768262654,0.766807639,0.750403235,0.765595292
634,AndyChiara,0.726344702,0.970595191,0.70989683,0.634290454,0.992902266
635,BeATraveler,0.731559171,0.956234239,0.764802651,0.700831752,0.952914251
636,1happygolucky,0.634780398,0.893023256,0.900683541,0.52729429,0.889922732
637,Bouff,0.694291061,0.976744186,0.737489949,0.710756996,0.973352989
638,Elyriatraveler,0.510091392,0.717607973,0.456959902,0.561148545,0.715116481
639,BrasilRoma,0.494396272,0.695527728,0.574997135,0.714746554,0.693112897
640,Dreaming,0.615627541,0.866078589,0.449733133,0.673996062,0.863071616
641,Charlemaine,0.74109701,0.96709411,0.777664837,0.607103744,0.963736417
642,Alanis628,0.647697441,0.911195241,0.559339135,0.612870324,0.908031625
643,Auli51,0.684059403,0.962350061,0.719583776,0.657088943,0.959008839
644,EllicottCity_MDMoose,0.523693829,0.736744186,0.590655135,0.612870324,0.734186254
645,Alessandragerard,0.595106623,0.837209302,0.784678182,0.80156282,0.834302562
646,AHM,0.720210332,0.987623177,0.781149701,0.637060509,0.984194208
647,Dazzer6666,0.693577504,0.975740338,0.717961485,0.63413145,0.966144431
648,Daphne8100,0.627566985,0.882875264,0.869563265,0.589948172,0.879809974
649,Barmag,0.672729227,0.946410516,0.587891959,0.580509639,0.972736176
650,Andy_from_Oz,0.685274294,0.964059197,0.69802428,0.63033482,0.960712041
651,Dem6806,0.668055177,0.939834959,0.592965332,0.611868262,0.936571908
652,DocHappyTom,0.654617286,0.920930233,0.761560543,0.520531442,0.917732818
653,Bolotet,0.690123647,0.970881376,0.807213241,0.63980709,0.967510534
654,Cuiabano,0.630112895,0.886456908,0.913779323,0.507289503,0.883379183
655,Dan1113,0.700056461,0.984855081,0.779016228,0.637078537,0.981435723
656,ColleenNigel,0.454445058,0.639323467,0.487312333,0.600645176,0.637103774
657,ABCDEFG_1234,0.692810696,0.974661576,0.82552514,0.577481738,0.971277609
658,CJIMI,0.725039095,0.974207188,0.832696743,0.645066323,0.970824799
659,Chunkymicky,0.671493444,0.944671989,0.525176225,0.649916226,0.927942275
660,CheersTC,0.780609821,0.913319239,0.676956207,0.68821135,0.910148249
661,Don5617,0.357063974,0.502325581,0.543681134,0.673996062,0.500581537
662,Amarone61,0.687179724,0.966739798,0.662681937,0.641395668,0.963383335
663,Brianbiz555,0.428476769,0.602790698,0.940350475,0.52457759,0.600697844
664,DEEPBaroda,0.693428587,0.975530839,0.816610366,0.616885883,0.972143855
665,AngusAsh,0.788060375,0.93653922,0.707280241,0.606546971,0.98449903
666,Chanika,0.701318478,0.986630514,0.832719356,0.614522371,0.983204992
667,DamienOfSydney,0.686394824,0.965635584,0.845788434,0.614068867,0.962282955
668,Chris_Jetten,0.772074986,0.951069767,0.675716164,0.718601331,0.988102067
669,AtoZHouston,0.578103577,0.813289037,0.750366738,0.600645176,0.810465346
670,Bergern,0.694152341,0.976549032,0.809646604,0.646446433,0.973158513
671,EMA2010,0.624861955,0.879069767,0.801280494,0.567518969,0.87601769
672,ChicagoBizDude,0.660231499,0.928828434,0.760484215,0.643433193,0.925603597
673,EAM01,0.776274046,0.837209302,0.613120962,0.652734936,0.834302562
674,CarolineMcMuffin,0.735784922,0.944671989,0.694567319,0.675848357,0.941392144
675,Denby,0.684679373,0.963222249,0.739406138,0.759317405,0.991095214
676,DundeeDaytripper,0.767067217,0.861129568,0.550640246,0.714746554,0.893772569
677,ChrisLondon_UK,0.546097843,0.768262654,0.725705388,0.857373277,0.765595292
678,CAZZA0611,0.670181613,0.942826476,0.653776449,0.670175703,0.940755915
679,Bmthlad35,0.494396272,0.695527728,0.794209139,0.786059916,0.693112897
680,Eve159,0.523693829,0.736744186,0.637629136,0.612870324,0.734186254
681,AskingForHelp,0.66219137,0.931585624,0.648067803,0.635509486,0.947467822
682,FamilyFlight,0.694011668,0.97635113,0.742904202,0.575154442,0.972961297
683,Des_Gruntled,0.702468716,0.988248695,0.795107549,0.632911549,0.984817554
684,EFLMontreal,0.618910888,0.870697674,0.741295897,0.754091857,0.867674664
685,209967Jenny,0.634780398,0.893023256,0.412153932,0.551744585,0.780245464
686,Erinluvsire,0.357063974,0.502325581,0.82552514,0.918499015,0.500581537
687,Birdmombjk,0.494396272,0.695527728,0.84901214,0.572119831,0.693112897
688,Avinash_b11,0.584286503,0.821987315,0.543681134,0.551744585,0.819133424
689,Carrgirl42,0.357063974,0.502325581,0.731577138,0.673996062,0.500581537
690,DavidPortland,0.724561235,0.975530839,0.797409314,0.648118012,0.972143855
691,BMWM5Driver,0.679292438,0.955643789,0.696781582,0.672486784,0.952325851
692,AnnieB08,0.697711214,0.981555734,0.713113369,0.701555643,0.95646876
693,Angey,0.67886237,0.95503876,0.709264488,0.654130197,0.951722922
694,AmyL55,0.647697441,0.911195241,0.762893138,0.592495077,0.978150823
695,Avatar07,0.523693829,0.736744186,0.684603137,0.857373277,0.734186254
696,Crispymaster,0.61210967,0.861129568,0.599354024,0.619662072,0.858139778
697,AGRTraveler,0.892797981,0.558139535,0.684603137,0.750403235,0.556201708
698,Blueyedworldtraveler,0.60426211,0.850089445,0.618839536,0.600645176,0.962502492
699,AlabamaTraveler0,0.700525511,0.98551495,0.884411208,0.626031368,0.982093301
700,FENTON64,0.655831789,0.922638823,0.588697885,0.696918214,0.981027354
701,BeHappy001,0.454445058,0.639323467,0.553075935,0.600645176,0.637103774
702,Dopanijoso,0.693277497,0.975318282,0.781314315,0.637140837,0.971932035
703,FabioEKarin,0.670181613,0.942826476,0.818185452,0.630061937,0.939553039
704,Amyksholiday,0.589931783,0.829929221,0.505247861,0.779576883,0.827047757
705,Corbrunner,0.510091392,0.717607973,0.70989683,0.692803981,0.715116481
706,ColinRAtlanta,0.722342662,0.981687708,0.786650104,0.670483088,0.978279347
707,Brian5900,0.678421551,0.954418605,0.780334962,0.646141295,0.95110492
708,Ell1etravels,0.632513325,0.889833887,0.781314315,0.656017904,0.886744437
709,AceTexas,0.630112895,0.886456908,0.654710591,0.63695016,0.883379183
710,Astrid72,0.704209504,0.990697674,0.864479189,0.545781099,0.987258031
711,CapeTown78,0.661229582,0.930232558,0.616357891,0.67168943,0.946454704
712,Cynicor,0.700193744,0.985048213,0.813551375,0.668602614,0.981628185
713,BarefootReviewer,0.644456929,0.906636415,0.766807639,0.600645176,0.903488628
714,AdityaNewDelhi,0.691635729,0.973008606,0.768112472,0.673996062,0.969630379
715,AFamilyYorkshire,0.621982406,0.875018755,0.465391133,0.600645176,0.90451162
716,1NicePerson,0.729706807,0.993731041,0.76255182,0.64867968,0.995895965
717,Cleopatra03,0.584286503,0.821987315,0.731577138,0.592495077,0.863089568
718,Ctrigg1,0.659195029,0.927370304,0.691050549,0.647628096,0.92415053
719,Anna_Shaws_Holidays,0.691984446,0.973499189,0.741118732,0.610005055,0.970119258
720,CindyAult07,0.238042649,0.334883721,0.618839536,0.600645176,0.333721025
721,FWG_11,0.615627541,0.866078589,0.590655135,0.949061885,0.863071616
722,BarbM2015,0.668055177,0.939834959,0.743898187,0.667983694,0.936571908
723,Bearded_Beast,0.684979869,0.963644993,0.75579054,0.676516711,0.960299275
724,AsexualSydney,0.684059403,0.962350061,0.803537309,0.647985109,0.959008839
725,Baidoo,0.66219137,0.931585624,0.611532469,0.6513569,0.928351214
726,Aelwyn,0.71940234,0.989876881,0.717363603,0.656853788,0.986440088
727,ElTiante23,0.677969571,0.953782749,0.667740675,0.659890122,0.950471273
728,AliceBlue-Chicago,0.306054835,0.430564784,0.684603137,1,0.429069889
729,Bijouxmama,0.535595961,0.753488372,0.706524337,0.600645176,0.750872306
730,CJH1,0.535595961,0.753488372,0.618839536,0.295276512,0.750872306
731,AllyandBill,0.357063974,0.502325581,0.543681134,0.551744585,0.725016062
732,BAMMOSWIFE,0.673320637,0.947242525,0.698899572,0.665137259,0.943953756
733,BobHarvey,0.682388928,0.96,0.703076059,0.69872108,0.956666937
734,Dsbrown93446,0.675526437,0.950345695,0.725142343,0.699116228,0.947046151
735,CooperAlex,0.535595961,0.753488372,0.618839536,0.543594487,0.750872306
736,AM__26__AP,0.699172389,0.983611348,0.816130339,0.618661183,0.980196308
737,Brass612,0.61210967,0.861129568,0.74549536,0.619662072,0.858139778
738,AngelaDickens,0.688393608,0.968447517,0.720474192,0.670661931,0.965085125
739,CapeTownmaggie,0.636924927,0.896040226,0.812476806,0.572119831,0.974315448
740,EuropeaninAsia,0.664877745,0.935364876,0.771134191,0.639679858,0.932117345
741,BTT,0.721169132,0.98495212,0.763973001,0.665564926,0.981532426
742,808Couple,0.535595961,0.753488372,0.750366738,0.771797243,0.750872306
743,Bingenheimer,0.668055177,0.939834959,0.560622577,0.62589712,0.936571908
744,BobbyNL,0.555432849,0.781395349,0.587891959,0.781865012,0.778682391
745,Dencroft,0.704943023,0.991729604,0.754609551,0.608926728,0.988286379
746,Bird-Bird-Blogger,0.724411115,0.990247562,0.864388522,0.635737506,0.986809482
747,DoctorFeelgoodDorset,0.672729227,0.946410516,0.510523016,0.567924928,0.944309277
748,Becsupierz,0.546097843,0.768262654,0.807909889,0.643433193,0.765595292
749,Dreamtime18,0.584286503,0.821987315,0.668945137,0.836998031,0.819133424
750,EastCoastRoadWarrior,0.661229582,0.930232558,0.72803193,0.607103744,0.982926951
751,Captain_DaveMontreal,0.664877745,0.935364876,0.794209139,0.59463984,0.932117345
752,DJNYC212,0.737560084,0.939834959,0.819364615,0.513666256,0.936571908
753,CFCamden,0.615627541,0.866078589,0.661116137,0.7351218,0.863071616
754,BrownStreet,0.663118809,0.932890365,0.822108849,0.600645176,0.929651426
755,Amesthyite,0.718892482,0.991300317,0.673642537,0.680516141,0.997941359
756,Escape23,0.698933736,0.983275606,0.809448476,0.63542474,0.979861732
757,BJD081311,0.238042649,0.334883721,0.750366738,0.600645176,0.333721025
758,Christina_Poursain,0.630112895,0.886456908,0.794209139,0.740678686,0.883379183
759,CAGirl411,0.646115763,0.9089701,0.564303867,0.554726329,0.90581421
760,Evanston_Jeff,0.687179724,0.966739798,0.83805154,0.641395668,0.963383335
761,Consigliere,0.760236344,0.879069767,0.864922689,0.788360347,0.87601769
762,FabulousTravels,0.665712494,0.93653922,0.616571825,0.650810437,0.933287611
763,AyannaFlorida,0.636924927,0.896040226,0.648067803,0.667204313,0.920620196
764,Ana005,0.681667587,0.958985201,0.832004312,0.616383297,0.955655662
765,Charcar,0.578103577,0.813289037,0.585957735,0.643433193,0.810465346
766,ALadyDragon,0.695335107,0.978212974,0.760819231,0.627848154,0.974816677
767,CTSunseeker,0.589931783,0.829929221,0.445462769,0.468391306,0.825433157
768,BMWilliams1982,0.689920221,0.970595191,0.738000933,0.6781756,0.967225343
769,Djibuddha,0.677969571,0.953782749,0.718328061,0.583091118,0.950471273
770,Archerandchewy,0.663118809,0.932890365,0.846022885,0.616204455,0.929651426
771,COguy,0.454445058,0.639323467,0.881893941,0.68622121,0.637103774
772,Belle2375,0.789357435,0.80372093,0.528847239,0.564613162,0.746817142
773,DavidCarr404,0.655831789,0.922638823,0.602398636,0.696918214,0.919435476
774,2toots,0.710408532,0.999418605,0.814501254,0.635902056,0.999902951
775,EssexBarnes,0.705523997,0.992546932,0.806792305,0.667347945,0.989100868
776,FOSTERSAdelaide,0.701318478,0.986630514,0.779397517,0.653070134,0.983204992
777,EveyBl,0.673320637,0.947242525,0.717961485,0.578320993,0.917118331
778,FEN_10,0.664013706,0.934149327,0.614142136,0.628151758,0.966644698
779,CaffTwo,0.728421551,0.964862998,0.612263176,0.574972366,0.962502492
780,CityLoverWales,0.671493444,0.944671989,0.744388229,0.598051963,0.941392144
781,DCTerry,0.734402562,0.97635113,0.752232372,0.678331221,0.972961297
782,Bafio,0.61210967,0.861129568,0.672424692,0.778136209,0.858139778
783,EEYORETIGGERR,0.659195029,0.927370304,0.600786783,0.630848482,0.925358012
784,AFMom06,0.546097843,0.768262654,0.725705388,0.643433193,0.765595292
785,CymroDyserth,0.692810696,0.974661576,0.751355665,0.661127485,0.971277609
786,Dvine1_Cali,0.238042649,0.334883721,0.487312333,0.942949311,0.333721025
787,Ek_NZ,0.654617286,0.920930233,0.677607009,0.75723111,0.980598935
788,1oldseagull,0.701260778,0.98654934,0.718824016,0.723781731,0.9831241
789,BCtraveler44,0.702563123,0.988381508,0.874408653,0.617342939,0.984949907
790,BobDong,0.636924927,0.896040226,0.721138471,0.667204313,0.892929228
791,Campbie,0.68203231,0.959498302,0.684603137,0.555912249,0.956166981
792,Blerke,0.702656013,0.988512188,0.700513686,0.657235779,0.985080133
793,BabsLimerick_Ireland,0.687921418,0.96778323,0.733316916,0.667204313,0.964423145
794,1Angie,0.692650416,0.97443609,0.739406138,0.598051963,0.971052906
795,Bonnyblink,0.634780398,0.893023256,0.562470735,0.52729429,0.973548373
796,AznArt,0.14282559,0.200930233,0,0,0.200232615
797,Ella_Parker,0.676041124,0.951069767,0.791246815,0.614522371,0.94776771
798,DriveRideOrFly,0.661229582,0.930232558,0.641174344,0.607103744,0.927002846
799,Citybreaks39,0.60426211,0.850089445,0.697755857,0.669106003,0.847137986
800,BIBGNottingham,0.571302359,0.80372093,0.73652177,0.609653179,0.800930459
801,1984travel,0.683412768,0.96144036,0.520194134,0.680640164,0.969646295
802,Elman1952,0.685274294,0.964059197,0.691313709,0.656531565,0.991300681
803,C-Stop,0.660231499,0.928828434,0.659309444,0.692803981,0.925603597
804,Bruno80799,0.664013706,0.934149327,0.755064138,0.704558931,0.930906016
805,BHappynow,0.693277497,0.975318282,0.728123167,0.643433193,0.994056349
806,AngelFishLush,0.677506002,0.95313059,0.646169864,0.696223603,0.950954526
807,DublinHank,0.668055177,0.939834959,0.452813395,0.667983694,0.985318573
808,Bookend48,0.69557917,0.978556327,0.746928119,0.658814506,0.975158838
809,AlexUkie,0.578103577,0.813289037,0.717484938,0.643433193,0.810465346
810,BoldlyGO,0.660231499,0.928828434,0.558134673,0.561148545,0.908228983
811,Charliegirl211,0.69557917,0.978556327,0.751226393,0.602882458,0.975158838
812,CBT_11,0.584286503,0.821987315,0.668945137,0.673996062,0.955138572
813,Aussie_travellers201,0,0,0.794209139,0.534446976,0
814,CAWWales,0.66219137,0.931585624,0.74549536,0.667204313,0.928351214
815,Daffodils52,0.535595961,0.753488372,0.487312333,0.657695865,0.750872306
816,Activetravell3r,0.680121855,0.956810631,0.886647936,0.553217495,0.953488642
817,EricNYC10023,0.61210967,0.861129568,0.721138471,0.683051727,0.858139778
818,ErnestoH,0.306054835,0.430564784,0.684603137,0.714746554,0.429069889
819,Bodelicious,0.555432849,0.781395349,0.665260901,0.630848482,0.778682391
820,Chris295424,0.68203231,0.959498302,0.766807639,0.721229587,0.956166981
821,AliceMadera_CA,0.621982406,0.875018755,0.706524337,0.572119831,0.968945923
822,BBunbun,0.684059403,0.962350061,0.796541182,0.684400443,0.959008839
